group_id,entity_name,entity_value,extracted_text
731432,item_weight,1.1 pound,"= fravur ’sabor

l-taurin testo
e sin sabor

powder = 0

complemento alimenticio a base de taurina. servings

food supplement with taurine.

apto para didi. veqauns- / suitable for vegan dids.

informacion complemento / supplement info
cantidad por toma / serving size: 2 dosificadores / scoops aprok.: 1g aprox. / approx.

dosis diaria recomendada/ recommended daily intake: 1-3 vecesal dia/ 1-3 times daily
cantoad de nutrientes por a
amount of nutrients by: as &« g23

taurina/ taurine 1000 mg 3000 mg

ingredientes: taurina.

modo de empleo: mezclar 2 dosificadores con 100-200ml de agua. tomar de 1 a 3veces al dia.
advertencias: no superar la dosis diaria expresamente recomiendada. los complementos
alimenticios no deben utilizarse como sustituto de una dieta equilibrada.

ingredients: taurine.

directions: mix 2 scoops with 100-200m| of water, take 1 to 3 times a day, warnings: not to
exceed the stated recommended daily dose. food supplements should not be used asa substitute
for a varied diet.

distribuido por harrison sport nutrition s.l. | || | | | |
c/ lanjai 5"" 060326 278939 "">

fon, n°5 a, 18220 albolote (granada) - espai

ul
"
433914,item_weight,"[135.0, 150.0] kilogram","200cm

anwendbare turstarke:
35-45mm

anwendbore turbreite:
100cm

gewicht:

135kg-150kg
schienenmaterial:
kohlenstoffstahl
riemenscheibenmaterial:
kohlenstoffstahl + nylon
"
892291,wattage,22.0 kilowatt,
801829,item_weight,330.0 pound,"mioxsukus

sturdy for long
term use

anodized aluminum body frame lined
with iron + enhanced steel legs

anodized aluminum body
frame lined with lron_<

0.9mm

iron tube

ic

ul l°€s
"
630869,item_weight,14.0 gram,"easily adjust the size

by moving the silding knot
bracelet can be freely adjusted
between 6.5-8.5 inches

(45 mm*15 mm)

free engraving on the front & back
click on “customize now” to enter
the medical information

weight: 14g

tow-tone polyester rope
hand-made braided bracelet
comfortable to wear,
suitable for daily wear

medical alert id tag
deep engraved
medical id symbol+
filled with red enamel
highly recognizable
"
601746,item_weight,2.7 gram,"spielen wie die profis

40+ mm
0,86mm
2,79

a joola
"
107694,item_weight,"[5.0, 11.0] kilogram","3 months-1 year 5-11 kg
1 year - 30 months 9-15 kg

"
107694,item_weight,"[5.0, 11.0] kilogram",
709627,item_weight,20.7 kilogram,
254449,item_weight,6.0 gram,"vi

moda ds: pe
fue =

erable salts

deluso, «

vicaeiixe y flovadix®

a3 kids

‘omial gion.

consent

ferro contribuisce al
da7a sami normale svluppo cognitivo fm per etre ™
‘15imal gon. ‘dei bambini femera 1
intagatore richudere
alent

nfigarter ©

assure meztora
pinadun asa
lontano da café. 0 *
treo,

non spect a
dose ionalera

‘acaandat,

ghineggatos

aimentaranvro

ites cone sosiut
una ita vata raat

lvtae dun rodutor:
shoste dt salus haus

3052 bruch germania

teer fot dala as ese
taal barb
sldisoto det anh distrbit da:

eurosalus italia da consuma
via francia, 66 - 37024 negrar (vr) prefer
lotto vwrnceurosahsitaat | ento fn

"
557758,item_volume,100.0 litre,"asx
=

n=

"
557758,item_volume,1913.0 decilitre,"© materie prin sima qualita

senza allergeni e glutine

ae da sempre

attenti alla sostenibilita

pad

 & els
» &y

=

"
557758,item_volume,100.0 millilitre,"fave di cacao con olio di semi di canapa per infuso

ingredienti: fave di cacao 28%, scorze di cacao
27%, foglie di mora dolci, cannella, zenzero,
radice di cicoria, cardamomo, aroma di arancia
4%, olio di semi di canapa in granuli 2%, scorza
d'arancia, pepe nero.

conservare in luogo fresco e asciutto.

questo prodotto é naturalmente senza glutine
e adatto ad una dieta vegana.

originaria dell’asia centrale, la cannabis sativa é una
pianta storicamente diffusa in occidente. dalla
spremitura dei suoi semi si ottiene l'olio di canapa che,
abbinato alle gustose fave di cacao e all'arancia, da
vita ad un infuso piacevole e distensivo. naturalmente
privo di caffeina, é ideale per chi avverte il bisogno di
una pausa rilassante.

valori nutrizionali medi per 100 ml di infuso
canapa e cacao pronto*:
100 ml tee* enthalten durchschnittlich:

energia/brennwert kj/100 ml 8 kj

kcal/100 ml_2 kcal

grassi/fett g/100ml <0,1

di cui acidi grassi saturi g/100ml  <0,1

davon gesattigte fettsduren
carboidrati/kohlenhydrate g/100ml 0,3

di cui zuccheri/davon zucker g/100ml__0,2
proteine/eiweib g/100 ml 0,2
sale/salz g/100 ml —0,01

*l'infuso é stato preparato con 1 filtro in 200 ml di acqua.
*ein beutel mit 200 ml wasser zubereitet.

@

infusione 5-8 min

"
709627,item_weight,26.0 gram,"battery voltage: 3.8v

battery capacity: 1100mah

battery weight: 26g / 1pcs

battery size: long 2.44 (in) x wide 1.04 (in) xthick 0.43 (in)
battery chemistry: lithium polymer
"
844474,item_weight,0.41 kilogram,"product information

-main material: canvas fabric

-size: 12.2 « 5.5 * 17.3 inches

-style: single shoulder/double shoulder/handheld
-shoulder straps: adjustable

-weight: 0.41kg

"
844474,item_weight,0.7 kilogram,"60cm/23.6in

weight : 0.7kg

"
459516,item_weight,500.0 milligram,"beet root

racine de
betterave

antioxidant
antioxydant

100 capsules
npn: 80081029

recommended use: source of
antioxidant. provides antioxidants that

help fight against cell damage caused by

free radicals.

directions: adults take 2 capsules
3 times per day.

each capsule contains
medicinal ingredient:

beetroot ......eeecececeeeeteteeeeeeeeees 500 mg

(beta vulgaris, root)

non-medicinal ingredients:
microcrystalline cellulose, hydrated
silica, magnesium stearate,
hydroxypropyl methylcellulose.

keep out of reach of children. safety
sealed with printed inner seal. do not
use if seal is broken or missing.

usage recommandeé : source
d'antioxydants. fournit des antioxy-
dants qui aident a lutter contre les
dommages cellulaires causés par les
radicaux libres.

mode d'emploi : adultes, prendre
2 capsules, 3 fois par jour.

chaque capsule contient

ingrédient médicinal :

racine de betterave.............. 500 mg
(beta vulgaris)

ingrédients non médicinaux :
cellulose microcristalline, silice
hydratée, stéarate de magnésium,
hydroxypropylméthylcellulose.

tenir hors de portée des enfants.
dispositif inviolable avec sceau
intérieur imprimé. ne pas utiliser si
le dispositif inviolable est brisé ou
manquant.
"
929999,item_weight,87 gram,"mpcf reinforcement

the use of multi-layered mesophase pitch-based
carbon fibre increases the racket’s tensile strength
and durability. this ensures the long service life of
the racket.

af
ney
ss

a

grams

"
347404,item_weight,500 gram,"easy to use lock : j ‘ ergonomic handle
mechanism . 5

500 grams
"
675317,item_weight,789 gram,
459516,item_weight,45 gram,"net weigh?
45 gn""

surar!""
churna

herbal formula for
removal of alcohol addiction

composition :

=== il
=e :
a

bhi i_| terminalia belerica

ri

4

pose otis as msey: ra¥asthan’
pres ea

aes pisin avi, wrn.ajasthanteralsntenn ec os

mfa. lic no. ayu.soq ™ mktd by ‘rajasthan aushdhalaya pvt. ltd.

batch no,: y rapl house, . mtnl, s.v.road,
: jogeshwari ww monee india. |

mfg date : nmjeo082 email : customercare, il.com |

customer care no. os2 senasot!

"
872083,item_weight,250 gram,"berry blast

p a no refined sugar ids.
| ae no maida :

protein for
growth
"
872083,item_weight,250 gram,"ae ime yw |
a) tl i q: j
|

keep a ina cool, dry place.
once it's opened, it must be kept in
an airtight container.

net weight 250g (8.8 oz) e
"
750220,item_weight,250 gram,
750220,item_weight,250 gram,
630390,item_weight,3.5 pound,"wilo whey wild whey wild whey wild whey wild whey
of
sy ®
qi ¢/ urexspurt

power is here

se

i]

\

4

all natural whey protein powoer
‘et wt3.5 lbs (46003)

dietary supplement

delicious chocolate flavor

wild whey ee 7
= = = whey
wild whey wild whey wild whey a
"
630390,item_weight,3.5 pound,"ass-fed, | cows whey protein

is highly nutritious and bioavailable

ee wo)

delicious for sure -— wiig
pleasant aroma
makes you stronger -— sx
"
630390,item_weight,3.5 pound,"world's 1°"" and patented (398320)
unique and for your physique

es

whey for men women =»—=—s*for sports and
and athlete bodybuilding

"
881883,item_weight,200.0 gram,"outer layer: 225 gsm
inner layer: 180 gsm

less than 200 gsm
"
299791,item_weight,7 gram,"24"" box chain

1.6""(41mm)

pendant weight 7g

0.2""(5mm)
"
296953,item_weight,5.1 pound,"flip 18

outside 12 3/5” x 15 2/3”
inside 10 1/4” x 14 1/4” empty weight 5.1 lbs

pa cans of (eg pounds of
co) 16 beer (=) 2 ice (only)

using a 2:1 ice to beer ratio

"
709627,voltage,7.2 volt,"multiple protections

model :a-1b

rating:7.2v 17.57wh
rechargeable li-ion battery
min.capacity:2440mah

caution

@do not connect improperly.

@do not dispose of in fire or expose to
excess heat

@do not crush,puncture.

@do not incinerate or short circuit

external contacts.
made in china ce (-) ¥
‘temperature
protection

overvoltage
protection

short circuit
protection

input anti-reverse
protection

overcharge and over
discharge protection
"
675317,item_weight,6.04 ounce,"weight: 6.04 ounces

x""

f° 6+)

48mm/1.88""

——— bewwveess ———
"
881883,item_weight,180.0 gram,"—

180

gs

heavy-weight

"
630869,item_weight,15.0 gram,"weight : 15g

long : 6.5cm 2.6inch

2.5cm 0.98inch
"
630869,item_weight,33.0 gram,"details & size

spring-loaded
buckle

l-
al

11.8mm(0.46"") 13mm/(0.51"")

can be opened

material:stainless steel. ip gold plating. enamel

weight:33g

"
866516,item_weight,150.0 gram,"long beard doll eo
weight: 150g
size: 4.0 inch wide
2.7 inch thick
11 inch high

"
459516,item_weight,1500.0 milligram,"agobi

formulated winaucy

maca root

_ dietary supplement

"
459516,item_weight,100.0 milligram,"»
boosts drive*

saw palmetto and maca root may be

more effective when taken in combination
"
459516,item_weight,300.0 milligram,"agob

q : af formulated iinro.® a

4 d a j

maca root

300 mg/serving &

60 capsules ( 20 day supply) &
third tested party &

gmo - gmp &
"
459516,item_weight,1500.0 milligram,"formulated tim uey.

| maca root

support

"
397856,item_weight,75.0 microgram,"gummy vitamins

vitamin

extra | 75 mcg

strength | per serving

for bone & immune support*

r i
fey

12

4 cs

5 $ é
yiraw™ 120
gu immies

natur».
strawberry lav?

"
397856,item_weight,75.0 microgram,
630869,item_weight,124.0 gram,"os

oe

net weight:124g
"
442321,item_weight,30.8 pound,"product specifications

package dimensios : 38""*8.7'""18.1"" | package weight: 30.8 ibs

9.0""

14.1""

8.1""

8.1” waterproof handbag
"
299791,item_weight,88.0 gram,"net weight: 88¢
"
318770,wattage,30.0 watt,"type-d interface

support full hd video real-time playback

micro hdmi interface

1)

plug and play

convenient and fast

"
318770,wattage,100.0 watt,
318770,wattage,100.0 watt,"orico-tbw4-08-gy-bp

anima

54.3 ov 7.6 a8

1) uu amaa a

ylt23041801399

j, | buister +
@ boite en papier

"
487566,item_weight,500.0 gram,"a

ww

“h
_ et
fp ~~
i &
ul °
= 5
. a
s. >

—

| | ae
a | > |

3ft (40inch)

weight: 500g

thickness: 0.5mm
"
179080,voltage,48.0 volt,"city electric bike
250w 48v motor
geared motor
25km/h top speed ».sei
maximum
cruising range
80-90 kilometer
charging takes
4-6 hours

"
140266,voltage,5.0 volt,"built-in powerbank

4400mah high-capacity
keep your devices charged on the job.
© charging time: 6 hours

e lasting time : 4.5~14 hours

power adapter

input usb-c car charge

power bank

"
375816,item_weight,1.1 kilogram,
180410,item_weight,335.0 gram,"specifications

color gray, black
material plastic
large capacity hold about 500 business cards
size 9.36x4.68x2.92 inch
weight 335g

75mm /
2.92 inch

"
449805,item_weight,300.0 gram,"more warmth

hollow cotton
300g/ m filling
"
751532,item_weight,1000.0 kilogram,"8 veces mas resistente

thidi'tc dreamzie

acero de calidad
superior

25mm

"
507619,item_weight,15.0 kilogram,"50cm

capacita di carico:
15 kg / ripiano

cl ae
dimensioni del posatoio superiore:
53 cm x 45 cm x 9 cm (lx px a)
dimensioni del trespolo inferiore:
53 cm x 45 cm x 9 cm (lx px a)

'

"
641642,wattage,6.0 watt,"ye 30v low voltage/6w

~ ye super bright led bulbs

the wire comply to etl

ve environmental material
"
641642,voltage,30.0 volt,"ye 30v low voltage/6w

~ ye super bright led bulbs

the wire comply to etl

ve environmental material
"
329793,item_weight,90.0 gram,"—

9.5 cm / 3.74 inch 13 cm/ 5. 12 inch

blade material: 7cr13mov seel handle material: alloy plastic
blade thickness: 3 mm/ 0.12 inch blade surface: metal polishing
net weight: 90g quik open: otf double action
"
375816,item_weight,14.0 kilogram,"cau:

torino, itali jay
ma ec dire
cavan torino, italia, 1895 i= aroma cava
torino, italia, 18 crema

torino, italia, 18!
crema e aroma
e arom:
crema

crema
e aroma

lavatln cavatin

torino, italia, 1895
j 4 torino, italia,1895

cavarin =""

torino, italia, 1895
e aroma

~
=

cavat

torino, italia, 1895

i. caavatin

my crema
= (  earoma a
es ¢ cavatin
js torino, italia,1895 cavan crem

e aroma

torino, italia, 1895

torino, italia, 18¢

crema
e aroma

"
375816,item_weight,1000.0 gram,"lavatia

torino, italia, 1895

espresso
super
crema

aromatico / aromatic
aromatique

100% premium arabic
suitable for all coffee

"
866516,item_weight,80.0 gram,"37cm*8cm*6cem 37em*8cm*6cm
weight: 80g weight: 80g
"
273748,item_weight,260 gram,"taslar ee

cm
weight: 260g
"
993359,item_weight,100 gram,"nutritional

value
per 100g
mewar impex serving
44.24g
carbs
17.81g »/4
protein

10.5g mewar impex
fiber organic kalonji
nigella

"
933453,maximum_weight_recommendation,25 kilogram,"dimensions

& age group weight capacity
0-7 yrs al 0-25 kgs

"
933453,maximum_weight_recommendation,10 kilogram to 25 kilogram,"rearward facing

age group

0-2 yrs

weight capacity

0-10 kgs

eo bo

forward facing

age group
2to7yrs
weight capacity

10-25 kgs

"
731432,item_weight,300 gram,"muscle
musci;
asylum asyluy

muscle
asylum

recovery | focus | energy

natural & artificial flavour

dv
"
731432,item_weight,3 gram,"t
musele oa
asylum ove

36
bcaa
muscle
asylum
2.256
| nootropics
matrix

og
sugar

blue razz

"
731432,item_weight,3 gram,"promotes muscle growth

"
731432,item_weight,2.25 gram,"2.29:

nootropics
matrix

overy | focus |
"
993359,item_weight,200 gram,"ove on : vp

packed anno a es ie powder oe |
m) ms. unique fragrances avis ce pefghts ave ney) [el 4

by food park, rai industrial area, dist. hela

soriepat, haryana, sonipat ‘aan a31029

‘ ble hee ae epics sc rena ees and 40

tic no.10014064000406 | ‘ soon 10 peat borat ets meet tfssai fat)
aln /porms. iy

(n) nani agro foods pvt. ltd. wray cmc i nrk rh ase |

sf no: 444/1-5, pullapalli medu,
mukasipidariyur village, r.s. road,

*\fents: turmeric

chennimalai, erode (tamil nadu) ~ 638051 pening the pack, transfer the contents to an |
lic. no.10012042000381 pe be t container, store ina cool, dry pate
for the applicable packaging entity and lic. ane ustomer compl ‘m, |
no. refer'to the first alphabet of the batch... dack, please write to:, |
number and match it with the hotei _ omer support desk hg
before the addresses mentioned above. 15). azon retail india pvt. ltd. nf
curl as ms floor, world trade center, ’ me bt |
matketed by: fea peet \ | ide gateway, dr. rata road,
amazon retailindia pvt. itd, ty (i isbalored ‘560055. : bd ha
block , 14th floor, unit nos, 1401 to} 142i, haar i cs-aripl@amazon. com
international trade tower, nehru place, wee

ye number: 1800 2121638, a en

a le noaoovgoiia0see4.

new. delhi — 110019

3

i

nna

|

cnet alh

dh

“packaging m matoniat wie.
reon ‘no. hposlsn/2b16(«004

"
